store_id,department,date,weekly_sales,is_holiday
20,17,2022-04-30,21235.07,0
20,18,2022-04-30,83323.31,0
20,19,2022-04-30,104827.28,0
20,20,2022-04-30,139181.46,0
20,1,2022-05-07,9232.42,0
20,2,2022-05-07,46795.59,0
20,3,2022-05-07,64381.24,0
20,4,2022-05-07,63149.29,0
20,5,2022-05-07,44564.41,0
20,6,2022-05-07,74626.25,0
20,7,2022-05-07,95954.4,0
20,8,2022-05-07,13919.61,0
20,9,2022-05-07,25763.77,0
20,10,2022-05-07,106214.71,0
20,11,2022-05-07,49654.15,0
20,12,2022-05-07,58148.8,0
20,13,2022-05-07,98980.43,0
20,14,2022-05-07,141809.36,0
20,15,2022-05-07,111292.15,0
20,16,2022-05-07,62785.97,0
20,17,2022-05-07,74791.22,0
20,18,2022-05-07,110338.98,0
20,19,2022-05-07,90284.59,0
20,20,2022-05-07,87157.44,0
20,1,2022-05-14,46762.47,0
20,2,2022-05-14,62518.33,0
20,3,2022-05-14,41926.76,0
20,4,2022-05-14,23091.47,0
20,5,2022-05-14,63173.35,0
20,6,2022-05-14,43614.78,0
20,7,2022-05-14,59325.86,0
20,8,2022-05-14,113690.35,0
20,9,2022-05-14,34559.13,0
20,10,2022-05-14,77795.36,0
20,11,2022-05-14,107658.73,0
20,12,2022-05-14,58231.44,0
20,13,2022-05-14,93711.18,0
20,14,2022-05-14,52021.6,0
20,15,2022-05-14,40017.66,0
20,16,2022-05-14,74256.6,0
20,17,2022-05-14,123783.21,0
20,18,2022-05-14,96160.93,0
20,19,2022-05-14,140964.46,0
20,20,2022-05-14,59888.21,0
20,1,2022-05-21,70155.85,0
20,2,2022-05-21,83095.84,0
20,3,2022-05-21,39791.6,0
20,4,2022-05-21,90777.02,0
20,5,2022-05-21,90905.92,0
20,6,2022-05-21,16401.54,0
20,7,2022-05-21,80126.55,0
20,8,2022-05-21,95512.88,0
20,9,2022-05-21,51680.38,0
20,10,2022-05-21,49931.63,0
20,11,2022-05-21,114251.62,0
20,12,2022-05-21,65018.98,0
20,13,2022-05-21,97546.71,0
20,14,2022-05-21,74293.82,0
20,15,2022-05-21,55733.68,0
20,16,2022-05-21,128010.82,0
20,17,2022-05-21,83237.93,0
20,18,2022-05-21,52013.9,0
20,19,2022-05-21,161236.28,0
20,20,2022-05-21,37074.54,0
20,1,2022-05-28,16826.98,0
20,2,2022-05-28,80261.52,0
20,3,2022-05-28,84530.31,0
20,4,2022-05-28,76080.12,0
20,5,2022-05-28,22471.07,0
20,6,2022-05-28,82218.5,0
20,7,2022-05-28,26566.5,0
20,8,2022-05-28,15791.78,0
20,9,2022-05-28,44932.54,0
20,10,2022-05-28,91546.03,0
20,11,2022-05-28,49437.79,0
20,12,2022-05-28,99047.26,0
20,13,2022-05-28,130338.91,0
20,14,2022-05-28,88293.09,0
20,15,2022-05-28,16997.79,0
20,16,2022-05-28,18324.94,0
20,17,2022-05-28,35871.67,0
20,18,2022-05-28,112535.93,0
20,19,2022-05-28,60617.25,0
20,20,2022-05-28,72052.04,0
20,1,2022-06-04,33959.55,0
20,2,2022-06-04,36842.57,0
20,3,2022-06-04,60266.45,0
20,4,2022-06-04,60162.43,0
20,5,2022-06-04,89597.77,0
20,6,2022-06-04,105257.68,0
20,7,2022-06-04,94785.55,0
20,8,2022-06-04,91533.25,0
20,9,2022-06-04,50762.6,0
20,10,2022-06-04,115009.01,0
20,11,2022-06-04,53891.26,0
20,12,2022-06-04,18782.28,0
20,13,2022-06-04,75930.77,0
20,14,2022-06-04,46343.77,0
20,15,2022-06-04,77758.57,0
20,16,2022-06-04,107581.38,0
20,17,2022-06-04,136926.9,0
20,18,2022-06-04,50359.93,0
20,19,2022-06-04,153769.16,0
20,20,2022-06-04,169205.08,0
20,1,2022-06-11,22313.73,0
20,2,2022-06-11,35342.28,0
20,3,2022-06-11,68560.87,0
20,4,2022-06-11,41060.88,0
20,5,2022-06-11,29021.83,0
20,6,2022-06-11,48178.22,0
20,7,2022-06-11,80937.47,0
20,8,2022-06-11,11264.3,0
20,9,2022-06-11,83696.14,0
20,10,2022-06-11,113387.0,0
20,11,2022-06-11,127877.56,0
20,12,2022-06-11,42206.56,0
20,13,2022-06-11,106078.66,0
20,14,2022-06-11,33663.25,0
20,15,2022-06-11,43632.63,0
20,16,2022-06-11,104656.52,0
20,17,2022-06-11,130598.33,0
20,18,2022-06-11,27139.35,0
20,19,2022-06-11,72120.65,0
20,20,2022-06-11,149526.77,0
20,1,2022-06-18,64743.97,0
20,2,2022-06-18,11386.13,0
20,3,2022-06-18,42311.66,0
20,4,2022-06-18,44056.9,0
20,5,2022-06-18,69745.37,0
20,6,2022-06-18,17663.48,0
20,7,2022-06-18,46134.17,0
20,8,2022-06-18,105631.53,0
20,9,2022-06-18,18662.03,0
20,10,2022-06-18,24481.28,0
20,11,2022-06-18,81523.0,0
20,12,2022-06-18,55821.41,0
20,13,2022-06-18,13259.06,0
20,14,2022-06-18,43976.26,0
20,15,2022-06-18,88136.45,0
20,16,2022-06-18,128413.66,0
20,17,2022-06-18,106015.74,0
20,18,2022-06-18,14004.37,0
20,19,2022-06-18,46119.9,0
20,20,2022-06-18,36490.28,0
20,1,2022-06-25,42017.4,0
20,2,2022-06-25,32221.88,0
20,3,2022-06-25,55006.04,0
20,4,2022-06-25,25538.53,0
20,5,2022-06-25,73779.37,0
20,6,2022-06-25,49516.5,0
20,7,2022-06-25,45470.1,0
20,8,2022-06-25,82327.06,0
20,9,2022-06-25,86722.74,0
20,10,2022-06-25,21635.16,0
20,11,2022-06-25,115272.49,0
20,12,2022-06-25,93225.11,0
20,13,2022-06-25,54079.93,0
20,14,2022-06-25,76674.49,0
20,15,2022-06-25,37209.07,0
20,16,2022-06-25,34292.55,0
20,17,2022-06-25,142088.24,0
20,18,2022-06-25,97894.81,0
20,19,2022-06-25,114947.03,0
20,20,2022-06-25,143529.03,0
20,1,2022-07-02,77944.72,1
20,2,2022-07-02,85284.71,1
20,3,2022-07-02,51029.29,1
20,4,2022-07-02,60999.34,1
20,5,2022-07-02,75021.39,1
20,6,2022-07-02,102624.22,1
20,7,2022-07-02,46621.61,1
20,8,2022-07-02,92956.47,1
20,9,2022-07-02,75714.27,1
20,10,2022-07-02,79209.31,1
20,11,2022-07-02,79615.09,1
20,12,2022-07-02,45047.56,1
20,13,2022-07-02,100241.61,1
20,14,2022-07-02,154964.72,1
20,15,2022-07-02,51077.87,1
20,16,2022-07-02,121092.32,1
20,17,2022-07-02,76172.21,1
20,18,2022-07-02,78631.99,1
20,19,2022-07-02,91592.98,1
20,20,2022-07-02,126489.22,1
20,1,2022-07-09,24890.44,0
20,2,2022-07-09,64238.13,0
20,3,2022-07-09,49395.25,0
20,4,2022-07-09,54960.82,0
20,5,2022-07-09,25316.14,0
20,6,2022-07-09,91085.67,0
20,7,2022-07-09,85371.23,0
20,8,2022-07-09,62979.74,0
20,9,2022-07-09,48511.46,0
20,10,2022-07-09,77771.47,0
20,11,2022-07-09,24381.38,0
20,12,2022-07-09,67733.02,0
20,13,2022-07-09,23322.5,0
20,14,2022-07-09,133244.02,0
20,15,2022-07-09,47403.03,0
20,16,2022-07-09,65613.19,0
20,17,2022-07-09,96726.04,0
20,18,2022-07-09,47727.06,0
20,19,2022-07-09,59484.57,0
20,20,2022-07-09,154894.68,0
20,1,2022-07-16,70824.88,0
20,2,2022-07-16,23178.14,0
20,3,2022-07-16,42294.79,0
20,4,2022-07-16,49706.04,0
20,5,2022-07-16,71040.8,0
20,6,2022-07-16,81837.61,0
20,7,2022-07-16,103560.74,0
20,8,2022-07-16,66515.62,0
20,9,2022-07-16,91122.78,0
20,10,2022-07-16,108943.75,0
20,11,2022-07-16,112064.75,0
20,12,2022-07-16,119839.58,0
20,13,2022-07-16,52263.53,0
20,14,2022-07-16,97957.6,0
20,15,2022-07-16,105177.77,0
20,16,2022-07-16,44687.18,0
20,17,2022-07-16,146342.49,0
20,18,2022-07-16,117352.97,0
20,19,2022-07-16,37701.87,0
20,20,2022-07-16,29935.15,0
20,1,2022-07-23,61178.63,0
20,2,2022-07-23,51304.06,0
20,3,2022-07-23,73241.65,0
20,4,2022-07-23,36410.13,0
20,5,2022-07-23,34362.59,0
20,6,2022-07-23,30760.59,0
20,7,2022-07-23,15527.64,0
20,8,2022-07-23,31459.58,0
20,9,2022-07-23,79985.06,0
20,10,2022-07-23,42574.59,0
20,11,2022-07-23,48224.5,0
20,12,2022-07-23,35682.77,0
20,13,2022-07-23,72510.94,0
20,14,2022-07-23,81139.82,0
20,15,2022-07-23,144180.51,0
20,16,2022-07-23,80919.83,0
20,17,2022-07-23,113814.56,0
20,18,2022-07-23,89149.69,0
20,19,2022-07-23,150457.89,0
20,20,2022-07-23,65944.87,0
20,1,2022-07-30,59843.73,0
20,2,2022-07-30,32002.14,0
20,3,2022-07-30,77094.53,0
20,4,2022-07-30,34812.13,0
20,5,2022-07-30,25537.15,0
20,6,2022-07-30,99444.05,0
20,7,2022-07-30,100618.12,0
20,8,2022-07-30,79158.89,0
20,9,2022-07-30,36455.97,0
20,10,2022-07-30,46099.67,0
20,11,2022-07-30,95914.27,0
20,12,2022-07-30,28618.46,0
20,13,2022-07-30,56510.94,0
20,14,2022-07-30,142098.77,0
20,15,2022-07-30,100367.64,0
20,16,2022-07-30,25018.37,0
20,17,2022-07-30,134554.21,0
20,18,2022-07-30,16870.08,0
20,19,2022-07-30,161568.37,0
20,20,2022-07-30,166122.59,0
20,1,2022-08-06,32118.63,0
20,2,2022-08-06,51850.14,0
20,3,2022-08-06,15306.58,0
20,4,2022-08-06,36764.39,0
20,5,2022-08-06,68865.2,0
20,6,2022-08-06,63665.96,0
20,7,2022-08-06,12264.93,0
20,8,2022-08-06,33399.11,0
20,9,2022-08-06,117264.73,0
20,10,2022-08-06,98809.7,0
20,11,2022-08-06,98515.87,0
20,12,2022-08-06,65323.42,0
20,13,2022-08-06,30546.98,0
20,14,2022-08-06,114447.72,0
20,15,2022-08-06,32811.49,0
20,16,2022-08-06,137614.76,0
20,17,2022-08-06,20988.49,0
20,18,2022-08-06,121226.8,0
20,19,2022-08-06,67514.22,0
20,20,2022-08-06,103204.27,0
20,1,2022-08-13,15024.2,0
20,2,2022-08-13,11892.0,0
20,3,2022-08-13,82598.06,0
20,4,2022-08-13,94796.62,0
20,5,2022-08-13,83469.82,0
20,6,2022-08-13,62263.87,0
20,7,2022-08-13,61517.89,0
20,8,2022-08-13,109483.21,0
20,9,2022-08-13,29722.86,0
20,10,2022-08-13,107323.05,0
20,11,2022-08-13,124219.1,0
20,12,2022-08-13,78005.02,0
20,13,2022-08-13,36296.29,0
20,14,2022-08-13,69684.99,0
20,15,2022-08-13,90765.61,0
20,16,2022-08-13,48506.35,0
20,17,2022-08-13,144371.44,0
20,18,2022-08-13,95653.18,0
20,19,2022-08-13,49957.2,0
20,20,2022-08-13,63946.93,0
20,1,2022-08-20,56499.63,0
20,2,2022-08-20,79164.3,0
20,3,2022-08-20,37418.37,0
20,4,2022-08-20,12128.71,0
20,5,2022-08-20,22302.9,0
20,6,2022-08-20,8749.77,0
20,7,2022-08-20,86884.34,0
20,8,2022-08-20,35803.84,0
20,9,2022-08-20,93984.99,0
20,10,2022-08-20,115286.66,0
20,11,2022-08-20,39089.6,0
20,12,2022-08-20,110505.63,0
20,13,2022-08-20,60952.43,0
20,14,2022-08-20,95634.72,0
20,15,2022-08-20,115443.78,0
20,16,2022-08-20,77004.19,0
20,17,2022-08-20,37909.42,0
20,18,2022-08-20,14538.24,0
20,19,2022-08-20,14958.04,0
20,20,2022-08-20,93661.63,0
20,1,2022-08-27,72712.92,0
20,2,2022-08-27,47420.15,0
20,3,2022-08-27,29782.82,0
20,4,2022-08-27,20426.15,0
20,5,2022-08-27,39163.35,0
20,6,2022-08-27,96097.29,0
20,7,2022-08-27,58498.13,0
20,8,2022-08-27,22617.76,0
20,9,2022-08-27,36101.32,0
20,10,2022-08-27,124312.04,0
20,11,2022-08-27,74185.95,0
20,12,2022-08-27,23279.95,0
20,13,2022-08-27,55860.24,0
20,14,2022-08-27,17131.49,0
20,15,2022-08-27,16784.01,0
20,16,2022-08-27,125511.4,0
20,17,2022-08-27,18050.55,0
20,18,2022-08-27,134190.7,0
20,19,2022-08-27,15693.54,0
20,20,2022-08-27,118274.78,0
20,1,2022-09-03,94379.42,1
20,2,2022-09-03,109608.22,1
20,3,2022-09-03,30560.8,1
20,4,2022-09-03,119166.35,1
20,5,2022-09-03,13910.52,1
20,6,2022-09-03,33519.4,1
20,7,2022-09-03,147553.51,1
20,8,2022-09-03,176537.23,1
20,9,2022-09-03,53443.62,1
20,10,2022-09-03,84714.29,1
20,11,2022-09-03,159644.25,1
20,12,2022-09-03,178012.18,1
20,13,2022-09-03,69642.43,1
20,14,2022-09-03,209435.83,1
20,15,2022-09-03,134487.9,1
20,16,2022-09-03,248920.11,1
20,17,2022-09-03,194338.13,1
20,18,2022-09-03,28131.56,1
20,19,2022-09-03,67066.38,1
20,20,2022-09-03,221948.25,1
20,1,2022-09-10,57797.28,0
20,2,2022-09-10,71926.99,0
20,3,2022-09-10,58225.76,0
20,4,2022-09-10,46362.66,0
20,5,2022-09-10,90531.86,0
20,6,2022-09-10,38008.63,0
20,7,2022-09-10,35213.24,0
20,8,2022-09-10,80193.74,0
20,9,2022-09-10,35295.48,0
20,10,2022-09-10,86762.64,0
20,11,2022-09-10,120640.07,0
20,12,2022-09-10,30980.35,0
20,13,2022-09-10,70522.2,0
20,14,2022-09-10,42135.47,0
20,15,2022-09-10,94480.51,0
20,16,2022-09-10,77972.93,0
20,17,2022-09-10,108971.1,0
20,18,2022-09-10,20338.05,0
20,19,2022-09-10,142486.76,0
20,20,2022-09-10,72713.66,0
20,1,2022-09-17,8749.44,0
20,2,2022-09-17,33512.46,0
20,3,2022-09-17,12308.87,0
20,4,2022-09-17,101003.59,0
20,5,2022-09-17,32494.74,0
20,6,2022-09-17,39793.0,0
20,7,2022-09-17,98611.92,0
20,8,2022-09-17,67582.4,0
20,9,2022-09-17,96517.92,0
20,10,2022-09-17,26837.18,0
20,11,2022-09-17,19239.66,0
20,12,2022-09-17,123041.32,0
20,13,2022-09-17,133269.11,0
20,14,2022-09-17,23343.8,0
20,15,2022-09-17,108415.14,0
20,16,2022-09-17,161743.82,0
20,17,2022-09-17,94608.79,0
20,18,2022-09-17,44138.74,0
20,19,2022-09-17,53554.62,0
20,20,2022-09-17,80726.6,0
20,1,2022-09-24,32563.83,0
20,2,2022-09-24,65390.98,0
20,3,2022-09-24,103722.84,0
20,4,2022-09-24,37200.52,0
20,5,2022-09-24,87685.6,0
20,6,2022-09-24,118679.44,0
20,7,2022-09-24,78396.23,0
20,8,2022-09-24,48284.89,0
20,9,2022-09-24,30601.36,0
20,10,2022-09-24,35176.23,0
20,11,2022-09-24,114476.94,0
20,12,2022-09-24,66687.11,0
20,13,2022-09-24,71061.47,0
20,14,2022-09-24,26744.82,0
20,15,2022-09-24,154315.63,0
20,16,2022-09-24,182169.51,0
20,17,2022-09-24,90005.1,0
20,18,2022-09-24,97994.9,0
20,19,2022-09-24,127124.63,0
20,20,2022-09-24,109376.01,0
20,1,2022-10-01,31495.48,0
20,2,2022-10-01,74357.9,0
20,3,2022-10-01,90471.68,0
20,4,2022-10-01,69616.48,0
20,5,2022-10-01,62874.06,0
20,6,2022-10-01,40564.64,0
20,7,2022-10-01,91936.21,0
20,8,2022-10-01,120616.28,0
20,9,2022-10-01,89604.87,0
20,10,2022-10-01,36412.97,0
20,11,2022-10-01,139895.94,0
20,12,2022-10-01,75095.26,0
20,13,2022-10-01,26905.3,0
20,14,2022-10-01,157074.96,0
20,15,2022-10-01,149037.8,0
20,16,2022-10-01,185326.7,0
20,17,2022-10-01,136207.87,0
20,18,2022-10-01,171445.09,0
20,19,2022-10-01,32559.21,0
20,20,2022-10-01,75849.05,0
20,1,2022-10-08,66658.33,0
20,2,2022-10-08,41235.3,0
20,3,2022-10-08,94987.56,0
20,4,2022-10-08,44530.99,0
20,5,2022-10-08,112469.26,0
20,6,2022-10-08,132700.04,0
20,7,2022-10-08,110861.87,0
20,8,2022-10-08,24443.53,0
20,9,2022-10-08,52024.08,0
20,10,2022-10-08,126643.02,0
20,11,2022-10-08,23736.06,0
20,12,2022-10-08,56270.77,0
20,13,2022-10-08,15296.21,0
20,14,2022-10-08,104055.05,0
20,15,2022-10-08,17938.86,0
20,16,2022-10-08,82824.72,0
20,17,2022-10-08,107872.24,0
20,18,2022-10-08,106426.19,0
20,19,2022-10-08,163685.47,0
20,20,2022-10-08,180214.02,0
20,1,2022-10-15,57061.11,0
20,2,2022-10-15,99953.06,0
20,3,2022-10-15,19175.52,0
20,4,2022-10-15,71626.28,0
20,5,2022-10-15,13404.78,0
20,6,2022-10-15,96778.68,0
20,7,2022-10-15,49077.58,0
20,8,2022-10-15,121037.43,0
20,9,2022-10-15,32122.24,0
20,10,2022-10-15,59246.02,0
20,11,2022-10-15,102083.27,0
20,12,2022-10-15,35996.6,0
20,13,2022-10-15,24186.62,0
20,14,2022-10-15,73479.01,0
20,15,2022-10-15,128588.63,0
20,16,2022-10-15,99456.06,0
20,17,2022-10-15,147744.76,0
20,18,2022-10-15,78444.52,0
20,19,2022-10-15,28244.66,0
20,20,2022-10-15,119274.81,0
20,1,2022-10-22,22581.29,0
20,2,2022-10-22,97075.47,0
20,3,2022-10-22,40723.91,0
20,4,2022-10-22,79887.61,0
20,5,2022-10-22,42029.53,0
20,6,2022-10-22,53655.54,0
20,7,2022-10-22,119466.19,0
20,8,2022-10-22,64846.37,0
20,9,2022-10-22,30234.47,0
20,10,2022-10-22,114165.14,0
20,11,2022-10-22,41068.15,0
20,12,2022-10-22,75628.59,0
20,13,2022-10-22,175802.11,0
20,14,2022-10-22,32435.89,0
20,15,2022-10-22,146955.66,0
20,16,2022-10-22,175172.97,0
20,17,2022-10-22,101380.36,0
20,18,2022-10-22,153023.3,0
20,19,2022-10-22,22273.86,0
20,20,2022-10-22,36893.12,0
20,1,2022-10-29,42189.29,0
20,2,2022-10-29,54875.77,0
20,3,2022-10-29,50555.12,0
20,4,2022-10-29,19967.61,0
20,5,2022-10-29,98788.15,0
20,6,2022-10-29,76950.45,0
20,7,2022-10-29,57937.66,0
20,8,2022-10-29,83347.1,0
20,9,2022-10-29,60845.09,0
20,10,2022-10-29,107412.74,0
20,11,2022-10-29,116158.56,0
20,12,2022-10-29,146265.77,0
20,13,2022-10-29,85995.6,0
20,14,2022-10-29,35093.93,0
20,15,2022-10-29,62372.54,0
20,16,2022-10-29,65771.17,0
20,17,2022-10-29,74360.46,0
20,18,2022-10-29,30205.05,0
20,19,2022-10-29,54248.56,0
20,20,2022-10-29,42657.91,0
20,1,2022-11-05,90727.12,0
20,2,2022-11-05,53621.27,0
20,3,2022-11-05,20439.79,0
20,4,2022-11-05,74769.56,0
20,5,2022-11-05,70192.47,0
20,6,2022-11-05,121629.32,0
20,7,2022-11-05,118980.09,0
20,8,2022-11-05,47067.81,0
20,9,2022-11-05,131934.41,0
20,10,2022-11-05,70185.72,0
20,11,2022-11-05,32192.37,0
20,12,2022-11-05,121664.85,0
20,13,2022-11-05,31616.79,0
20,14,2022-11-05,148673.12,0
20,15,2022-11-05,62517.08,0
20,16,2022-11-05,115066.62,0
20,17,2022-11-05,70447.83,0
20,18,2022-11-05,102186.4,0
20,19,2022-11-05,54943.07,0
20,20,2022-11-05,32547.97,0
20,1,2022-11-12,21599.73,0
20,2,2022-11-12,64838.69,0
20,3,2022-11-12,59403.68,0
20,4,2022-11-12,46253.97,0
20,5,2022-11-12,106350.21,0
20,6,2022-11-12,50633.28,0
20,7,2022-11-12,18126.75,0
20,8,2022-11-12,101198.16,0
20,9,2022-11-12,142195.88,0
20,10,2022-11-12,36768.81,0
20,11,2022-11-12,25945.39,0
20,12,2022-11-12,83848.86,0
20,13,2022-11-12,129344.6,0
20,14,2022-11-12,48157.65,0
20,15,2022-11-12,160955.55,0
20,16,2022-11-12,109482.32,0
20,17,2022-11-12,150597.58,0
20,18,2022-11-12,135612.17,0
20,19,2022-11-12,85403.04,0
20,20,2022-11-12,136999.07,0
20,1,2022-11-19,25034.0,0
20,2,2022-11-19,24130.02,0
20,3,2022-11-19,12304.37,0
20,4,2022-11-19,82875.85,0
20,5,2022-11-19,113859.43,0
20,6,2022-11-19,51312.36,0
20,7,2022-11-19,29998.67,0
20,8,2022-11-19,131640.56,0
20,9,2022-11-19,87619.22,0
20,10,2022-11-19,86285.45,0
20,11,2022-11-19,66590.83,0
20,12,2022-11-19,47141.12,0
20,13,2022-11-19,68110.89,0
20,14,2022-11-19,96572.55,0
20,15,2022-11-19,22047.99,0
20,16,2022-11-19,32536.7,0
20,17,2022-11-19,118918.32,0
20,18,2022-11-19,163241.95,0
20,19,2022-11-19,29569.71,0
20,20,2022-11-19,81757.12,0
20,1,2022-11-26,64148.3,1
20,2,2022-11-26,128927.01,1
20,3,2022-11-26,141519.68,1
20,4,2022-11-26,177641.43,1
20,5,2022-11-26,55391.95,1
20,6,2022-11-26,115939.66,1
20,7,2022-11-26,30597.14,1
20,8,2022-11-26,138051.86,1
20,9,2022-11-26,231893.47,1
20,10,2022-11-26,126332.61,1
20,11,2022-11-26,234991.21,1
20,12,2022-11-26,164124.6,1
20,13,2022-11-26,221556.38,1
20,14,2022-11-26,208931.39,1
20,15,2022-11-26,41899.25,1
20,16,2022-11-26,86368.22,1
20,17,2022-11-26,85936.59,1
20,18,2022-11-26,133131.48,1
20,19,2022-11-26,189878.2,1
20,20,2022-11-26,316901.48,1
20,1,2022-12-03,20818.0,0
20,2,2022-12-03,89345.48,0
20,3,2022-12-03,26991.93,0
20,4,2022-12-03,65314.18,0
20,5,2022-12-03,49275.65,0
20,6,2022-12-03,23133.47,0
20,7,2022-12-03,81829.4,0
20,8,2022-12-03,88171.49,0
20,9,2022-12-03,90111.23,0
20,10,2022-12-03,96526.38,0
20,11,2022-12-03,108883.15,0
20,12,2022-12-03,59073.91,0
20,13,2022-12-03,87648.44,0
20,14,2022-12-03,28707.67,0
20,15,2022-12-03,116882.12,0
20,16,2022-12-03,168336.73,0
20,17,2022-12-03,20951.28,0
20,18,2022-12-03,29141.7,0
20,19,2022-12-03,119642.64,0
20,20,2022-12-03,169774.53,0
20,1,2022-12-10,64860.83,0
20,2,2022-12-10,53873.07,0
20,3,2022-12-10,79877.63,0
20,4,2022-12-10,107302.62,0
20,5,2022-12-10,30605.72,0
20,6,2022-12-10,76610.96,0
20,7,2022-12-10,61193.6,0
20,8,2022-12-10,80779.3,0
20,9,2022-12-10,120515.61,0
20,10,2022-12-10,135914.86,0
20,11,2022-12-10,25534.42,0
20,12,2022-12-10,25509.12,0
20,13,2022-12-10,69127.25,0
20,14,2022-12-10,100511.79,0
20,15,2022-12-10,69082.35,0
20,16,2022-12-10,117555.18,0
20,17,2022-12-10,62212.41,0
20,18,2022-12-10,64467.95,0
20,19,2022-12-10,122476.77,0
20,20,2022-12-10,37362.06,0
20,1,2022-12-17,42542.73,0
20,2,2022-12-17,20082.4,0
20,3,2022-12-17,22405.37,0
20,4,2022-12-17,11579.42,0
20,5,2022-12-17,37182.63,0
20,6,2022-12-17,75537.19,0
20,7,2022-12-17,80606.05,0
20,8,2022-12-17,90969.9,0
20,9,2022-12-17,64973.13,0
20,10,2022-12-17,21242.7,0
20,11,2022-12-17,67412.61,0
20,12,2022-12-17,60144.32,0
20,13,2022-12-17,35415.81,0
20,14,2022-12-17,98547.26,0
20,15,2022-12-17,142634.53,0
20,16,2022-12-17,119014.4,0
20,17,2022-12-17,175820.9,0
20,18,2022-12-17,144162.25,0
20,19,2022-12-17,41444.11,0
20,20,2022-12-17,75639.16,0
20,1,2022-12-24,134578.39,1
20,2,2022-12-24,130674.09,1
20,3,2022-12-24,102034.72,1
20,4,2022-12-24,118887.3,1
20,5,2022-12-24,102388.4,1
20,6,2022-12-24,33058.52,1
20,7,2022-12-24,154142.77,1
20,8,2022-12-24,158535.86,1
20,9,2022-12-24,165702.76,1
20,10,2022-12-24,99785.21,1
20,11,2022-12-24,102774.98,1
20,12,2022-12-24,110938.72,1
20,13,2022-12-24,21596.59,1
20,14,2022-12-24,196113.53,1
20,15,2022-12-24,67209.42,1
20,16,2022-12-24,112642.05,1
20,17,2022-12-24,26775.7,1
20,18,2022-12-24,181472.64,1
20,19,2022-12-24,173212.23,1
20,20,2022-12-24,245944.85,1
20,1,2022-12-31,66303.52,1
20,2,2022-12-31,76122.59,1
20,3,2022-12-31,148359.15,1
20,4,2022-12-31,93938.38,1
20,5,2022-12-31,63037.81,1
20,6,2022-12-31,43571.16,1
20,7,2022-12-31,192757.21,1
20,8,2022-12-31,196458.59,1
20,9,2022-12-31,125168.94,1
20,10,2022-12-31,117651.65,1
20,11,2022-12-31,167233.39,1
20,12,2022-12-31,134437.69,1
20,13,2022-12-31,216499.07,1
20,14,2022-12-31,225731.41,1
20,15,2022-12-31,119825.05,1
20,16,2022-12-31,91429.27,1
20,17,2022-12-31,181344.24,1
20,18,2022-12-31,46782.7,1
20,19,2022-12-31,257512.43,1
20,20,2022-12-31,125217.38,1
20,1,2023-01-07,61200.89,1
20,2,2023-01-07,69703.48,1
20,3,2023-01-07,54405.74,1
20,4,2023-01-07,130819.06,1
20,5,2023-01-07,110006.88,1
20,6,2023-01-07,72184.58,1
20,7,2023-01-07,91021.64,1
20,8,2023-01-07,28699.78,1
20,9,2023-01-07,67226.24,1
20,10,2023-01-07,80044.12,1
20,11,2023-01-07,119399.38,1
20,12,2023-01-07,224816.74,1
20,13,2023-01-07,97878.87,1
20,14,2023-01-07,34262.33,1
20,15,2023-01-07,81659.27,1
20,16,2023-01-07,99527.6,1
20,17,2023-01-07,273425.2,1
20,18,2023-01-07,128661.88,1
20,19,2023-01-07,96785.06,1
20,20,2023-01-07,268071.5,1
20,1,2023-01-14,33849.61,0
20,2,2023-01-14,11325.04,0
20,3,2023-01-14,71050.19,0
20,4,2023-01-14,43646.89,0
20,5,2023-01-14,85140.3,0
20,6,2023-01-14,57737.95,0
20,7,2023-01-14,127129.33,0
20,8,2023-01-14,87195.34,0
20,9,2023-01-14,132855.57,0
20,10,2023-01-14,80455.76,0
20,11,2023-01-14,132170.71,0
20,12,2023-01-14,122587.29,0
20,13,2023-01-14,116861.36,0
20,14,2023-01-14,66385.56,0
20,15,2023-01-14,59424.6,0
20,16,2023-01-14,56713.41,0
20,17,2023-01-14,102670.46,0
20,18,2023-01-14,24485.01,0
20,19,2023-01-14,61808.79,0
20,20,2023-01-14,19213.86,0
20,1,2023-01-21,54355.59,0
20,2,2023-01-21,99796.44,0
20,3,2023-01-21,17673.95,0
20,4,2023-01-21,68121.67,0
20,5,2023-01-21,17816.04,0
20,6,2023-01-21,67505.57,0
20,7,2023-01-21,105998.28,0
20,8,2023-01-21,44277.61,0
20,9,2023-01-21,74660.05,0
20,10,2023-01-21,65196.51,0
20,11,2023-01-21,156829.93,0
20,12,2023-01-21,102537.74,0
20,13,2023-01-21,129694.37,0
20,14,2023-01-21,110852.61,0
20,15,2023-01-21,18237.08,0
20,16,2023-01-21,71893.03,0
20,17,2023-01-21,123942.74,0
20,18,2023-01-21,185926.91,0
20,19,2023-01-21,116391.52,0
20,20,2023-01-21,123168.49,0
20,1,2023-01-28,47076.23,0
20,2,2023-01-28,37480.03,0
20,3,2023-01-28,35725.66,0
20,4,2023-01-28,43181.95,0
20,5,2023-01-28,35464.92,0
20,6,2023-01-28,21787.24,0
20,7,2023-01-28,94180.37,0
20,8,2023-01-28,48307.23,0
20,9,2023-01-28,112890.91,0
20,10,2023-01-28,86935.65,0
20,11,2023-01-28,42334.84,0
20,12,2023-01-28,124413.1,0
